lpa_name,borough,actual_completion_date,development_type
Havering,Havering,11/07/2019,New Build
Lewisham,Lewisham,01/07/2019,New Build
Havering,Havering,23/10/2019,New Build
Wandsworth,Wandsworth,07/05/2019,New Build
Havering,Havering,22/11/2019,New Build
Kingston,Kingston upon Thames,17/09/2019,New Build
Tower Hamlets,Tower Hamlets,03/06/2019,New Build
Richmond,Richmond upon Thames,14/08/2019,Conversion
Tower Hamlets,Tower Hamlets,01/04/2019,New Build
Tower Hamlets,Tower Hamlets,01/04/2019,New Build
Wandsworth,Wandsworth,25/11/2019,Conversion
Kingston,Kingston upon Thames,18/12/2019,New Build
Redbridge,Redbridge,28/05/2019,New Build
Kingston,Kingston upon Thames,23/07/2019,New Build
Wandsworth,Wandsworth,30/04/2019,New Build
Lewisham,Lewisham,06/06/2019,New Build
Wandsworth,Wandsworth,25/06/2019,Conversion
Redbridge,Redbridge,01/05/2019,New Build
Kingston,Kingston upon Thames,16/06/2019,New Build
Kingston,Kingston upon Thames,26/04/2019,Conversion
Kingston,Kingston upon Thames,07/11/2019,New Build
Redbridge,Redbridge,14/05/2019,New Build
Havering,Havering,11/07/2019,New Build
Kingston,Kingston upon Thames,10/06/2019,New Build
Tower Hamlets,Tower Hamlets,01/11/2019,New Build
LLDC,Newham,10/08/2019,New Build
Wandsworth,Wandsworth,11/12/2019,New Build
Kingston,Kingston upon Thames,29/11/2019,New Build
Wandsworth,Wandsworth,23/12/2019,Conversion
Richmond,Richmond upon Thames,28/08/2019,New Build
Havering,Havering,27/11/2019,Conversion
Tower Hamlets,Tower Hamlets,19/07/2019,New Build
Tower Hamlets,Tower Hamlets,19/08/2019,New Build
Redbridge,Redbridge,19/05/2019,New Build
Havering,Havering,06/09/2019,Conversion
Richmond,Richmond upon Thames,18/07/2019,New Build
Kingston,Kingston upon Thames,07/10/2019,New Build
Lewisham,Lewisham,05/04/2019,Conversion
Havering,Havering,01/10/2019,New Build
Wandsworth,Wandsworth,20/06/2019,New Build
Wandsworth,Wandsworth,22/10/2019,New Build
Wandsworth,Wandsworth,17/09/2019,New Build
Lewisham,Lewisham,01/07/2019,New Build
Wandsworth,Wandsworth,25/10/2019,Conversion
Havering,Havering,13/05/2019,New Build
Wandsworth,Wandsworth,01/04/2019,Conversion
Richmond,Richmond upon Thames,31/05/2019,New Build
Havering,Havering,30/10/2019,New Build
Westminster,Westminster,01/04/2019,Conversion
Lewisham,Lewisham,09/09/2019,Conversion
Havering,Havering,06/09/2019,New Build
Richmond,Richmond upon Thames,18/10/2019,New Build
Havering,Havering,17/06/2019,New Build
Havering,Havering,11/11/2019,New Build
Kingston,Kingston upon Thames,17/09/2019,Conversion
Westminster,Westminster,30/07/2019,New Build
Wandsworth,Wandsworth,20/04/2019,New Build
LLDC,Newham,01/11/2019,New Build
Havering,Havering,10/06/2019,New Build
Kingston,Kingston upon Thames,29/11/2019,New Build
Lewisham,Lewisham,22/11/2019,Conversion
Westminster,Westminster,01/04/2019,Conversion
Lewisham,Lewisham,01/12/2019,New Build
Havering,Havering,25/09/2019,New Build
Redbridge,Redbridge,08/08/2019,New Build
Lewisham,Lewisham,11/10/2019,New Build
Westminster,Westminster,30/07/2019,New Build
Redbridge,Redbridge,18/11/2019,New Build
Richmond,Richmond upon Thames,13/11/2019,New Build
Lewisham,Lewisham,01/10/2019,New Build
Redbridge,Redbridge,05/04/2019,New Build
Westminster,Westminster,01/09/2019,Conversion
Havering,Havering,12/04/2019,New Build
Lewisham,Lewisham,18/12/2019,Conversion
Wandsworth,Wandsworth,25/11/2019,Conversion
Westminster,Westminster,01/08/2019,Conversion
Wandsworth,Wandsworth,09/12/2019,Conversion
Havering,Havering,31/05/2019,New Build
Havering,Havering,11/07/2019,Conversion
Havering,Havering,23/10/2019,New Build
Wandsworth,Wandsworth,25/04/2019,New Build
Westminster,Westminster,23/07/2019,New Build
Wandsworth,Wandsworth,05/09/2019,New Build
Wandsworth,Wandsworth,28/11/2019,Conversion
Tower Hamlets,Tower Hamlets,04/09/2019,New Build
Wandsworth,Wandsworth,23/04/2019,Conversion
Havering,Havering,19/06/2019,New Build
Richmond,Richmond upon Thames,31/08/2019,Conversion
LLDC,Newham,01/07/2019,New Build
Wandsworth,Wandsworth,31/10/2019,New Build
Richmond,Richmond upon Thames,10/10/2019,Conversion
Havering,Havering,05/12/2019,New Build
Wandsworth,Wandsworth,03/04/2019,Conversion
Havering,Havering,07/06/2019,Conversion
Wandsworth,Wandsworth,21/10/2019,New Build
Kingston,Kingston upon Thames,17/09/2019,New Build
Tower Hamlets,Tower Hamlets,18/11/2019,Conversion
Wandsworth,Wandsworth,31/10/2019,Conversion
Havering,Havering,11/07/2019,New Build
Kingston,Kingston upon Thames,12/06/2019,Conversion
Lewisham,Lewisham,10/04/2019,Conversion
Westminster,Westminster,31/05/2019,New Build
Havering,Havering,11/04/2019,New Build
Wandsworth,Wandsworth,07/10/2019,Conversion
Kingston,Kingston upon Thames,01/04/2019,New Build
Havering,Havering,21/06/2019,New Build
Tower Hamlets,Tower Hamlets,25/07/2019,New Build
Kingston,Kingston upon Thames,15/04/2019,Conversion
Richmond,Richmond upon Thames,21/10/2019,New Build
Westminster,Westminster,30/04/2019,Conversion
Kingston,Kingston upon Thames,04/06/2019,New Build
Wandsworth,Wandsworth,01/10/2019,Conversion
Tower Hamlets,Tower Hamlets,01/04/2019,New Build
Wandsworth,Wandsworth,16/10/2019,Conversion
Richmond,Richmond upon Thames,01/08/2019,Conversion
Tower Hamlets,Tower Hamlets,15/04/2019,New Build
Lewisham,Lewisham,12/05/2019,Conversion
Havering,Havering,11/07/2019,New Build
Havering,Havering,28/05/2019,New Build
Kingston,Kingston upon Thames,18/04/2019,Conversion
Tower Hamlets,Tower Hamlets,01/04/2019,New Build
Richmond,Richmond upon Thames,03/10/2019,New Build
Redbridge,Redbridge,19/06/2019,New Build
Wandsworth,Wandsworth,27/06/2019,Conversion
Havering,Havering,10/09/2019,New Build
Wandsworth,Wandsworth,05/11/2019,New Build
Wandsworth,Wandsworth,13/11/2019,Conversion
Havering,Havering,25/10/2019,New Build
Havering,Havering,09/10/2019,New Build
Westminster,Westminster,15/07/2019,New Build
LLDC,Tower Hamlets,03/06/2019,New Build
Tower Hamlets,Tower Hamlets,25/06/2019,Conversion
Kingston,Kingston upon Thames,10/05/2019,Conversion
Havering,Havering,13/08/2019,New Build
Havering,Havering,17/10/2019,New Build
Redbridge,Redbridge,12/07/2019,Conversion
Westminster,Westminster,15/07/2019,New Build
Tower Hamlets,Tower Hamlets,01/04/2019,Conversion
Lewisham,Lewisham,21/10/2019,New Build
Havering,Havering,11/09/2019,New Build
Havering,Havering,29/07/2019,New Build
Havering,Havering,20/11/2019,New Build
Westminster,Westminster,30/07/2019,New Build
Wandsworth,Wandsworth,29/06/2019,New Build
Redbridge,Redbridge,10/07/2019,Conversion
Havering,Havering,09/05/2019,Conversion
Westminster,Westminster,30/08/2019,Conversion
Lewisham,Lewisham,10/05/2019,Conversion
Kingston,Kingston upon Thames,22/08/2019,New Build
Kingston,Kingston upon Thames,18/06/2019,New Build
Lambeth,Lambeth,20/11/2019,Conversion
Lewisham,Lewisham,01/10/2019,New Build
Barnet,Barnet,17/10/2019,Conversion
Kingston,Kingston upon Thames,01/05/2019,Conversion
Barnet,Barnet,11/12/2019,Conversion
Barnet,Barnet,08/08/2019,New Build
Barnet,Barnet,01/08/2019,New Build
Barnet,Barnet,27/09/2019,Conversion
Hillingdon,Hillingdon,20/05/2019,New Build
Hillingdon,Hillingdon,02/10/2019,New Build
Hillingdon,Hillingdon,18/12/2019,New Build
Barnet,Barnet,10/09/2019,New Build
Hillingdon,Hillingdon,22/05/2019,Conversion
Hillingdon,Hillingdon,19/09/2019,New Build
Hillingdon,Hillingdon,10/05/2019,New Build
Hillingdon,Hillingdon,14/08/2019,Conversion
Hillingdon,Hillingdon,01/04/2019,Conversion
Barnet,Barnet,01/05/2019,Conversion
Barnet,Barnet,08/05/2019,Conversion
Hillingdon,Hillingdon,24/12/2019,Conversion
Hillingdon,Hillingdon,09/04/2019,Conversion
Hillingdon,Hillingdon,16/09/2019,Conversion
Hillingdon,Hillingdon,06/06/2019,Conversion
Barnet,Barnet,10/04/2019,Conversion
Hillingdon,Hillingdon,24/06/2019,New Build
Hillingdon,Hillingdon,03/12/2019,New Build
Barnet,Barnet,23/04/2019,Conversion
Hillingdon,Hillingdon,10/10/2019,New Build
Hillingdon,Hillingdon,18/10/2019,New Build
Barnet,Barnet,08/04/2019,Conversion
Barnet,Barnet,10/09/2019,Conversion
Barnet,Barnet,01/05/2019,New Build
Hillingdon,Hillingdon,23/05/2019,New Build
Hillingdon,Hillingdon,08/11/2019,New Build
Hillingdon,Hillingdon,01/05/2019,New Build
Barnet,Barnet,04/09/2019,New Build
Hillingdon,Hillingdon,16/05/2019,Conversion
Barnet,Barnet,01/04/2019,New Build
Hillingdon,Hillingdon,12/11/2019,New Build
Croydon,Croydon,23/05/2019,New Build
Croydon,Croydon,15/08/2019,New Build
Croydon,Croydon,26/05/2019,Conversion
Croydon,Croydon,01/04/2019,New Build
Camden,Camden,05/09/2019,New Build
Croydon,Croydon,04/08/2019,Conversion
Croydon,Croydon,01/10/2019,New Build
Camden,Camden,04/04/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,22/05/2019,Conversion
Camden,Camden,28/10/2019,New Build
Croydon,Croydon,18/08/2019,Conversion
Ealing,Ealing,08/08/2019,New Build
Croydon,Croydon,16/06/2019,New Build
Bromley,Bromley,28/06/2019,New Build
Ealing,Ealing,15/05/2019,New Build
Croydon,Croydon,03/06/2019,New Build
Ealing,Ealing,27/05/2019,Conversion
Croydon,Croydon,09/08/2019,New Build
Croydon,Croydon,03/08/2019,New Build
Ealing,Ealing,01/06/2019,Conversion
Barnet,Barnet,29/05/2019,New Build
Hillingdon,Hillingdon,04/10/2019,New Build
Hillingdon,Hillingdon,01/11/2019,Conversion
Barnet,Barnet,21/05/2019,New Build
Hillingdon,Hillingdon,05/12/2019,New Build
Hillingdon,Hillingdon,04/12/2019,New Build
Hillingdon,Hillingdon,10/06/2019,New Build
Barnet,Barnet,24/05/2019,New Build
Hillingdon,Hillingdon,07/10/2019,Conversion
Hillingdon,Hillingdon,24/06/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,30/07/2019,Conversion
Croydon,Croydon,03/08/2019,Conversion
Ealing,Ealing,23/04/2019,New Build
Croydon,Croydon,22/05/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,27/04/2019,Conversion
Croydon,Croydon,23/09/2019,Conversion
Croydon,Croydon,23/07/2019,Conversion
Ealing,Ealing,01/07/2019,New Build
Croydon,Croydon,02/07/2019,Conversion
Croydon,Croydon,05/07/2019,New Build
Barnet,Barnet,11/06/2019,Conversion
Barnet,Barnet,03/05/2019,Conversion
Croydon,Croydon,22/07/2019,New Build
Hillingdon,Hillingdon,11/06/2019,Conversion
Barnet,Barnet,17/04/2019,New Build
Hillingdon,Hillingdon,04/04/2019,Conversion
Hillingdon,Hillingdon,01/06/2019,New Build
Croydon,Croydon,02/05/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,20/08/2019,Conversion
Ealing,Ealing,01/04/2019,Conversion
Camden,Camden,09/10/2019,Conversion
Croydon,Croydon,18/08/2019,New Build
Croydon,Croydon,25/07/2019,Conversion
Croydon,Croydon,15/08/2019,New Build
Ealing,Ealing,19/06/2019,Conversion
Camden,Camden,02/07/2019,New Build
Ealing,Ealing,01/09/2019,Conversion
Croydon,Croydon,30/05/2019,New Build
Ealing,Ealing,02/09/2019,New Build
Camden,Camden,24/10/2019,Conversion
Ealing,Ealing,10/09/2019,Conversion
Croydon,Croydon,31/08/2019,Conversion
Camden,Camden,07/06/2019,Conversion
Camden,Camden,04/06/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,20/08/2019,Conversion
Ealing,Ealing,08/05/2019,Conversion
Bromley,Bromley,01/04/2019,New Build
Camden,Camden,15/07/2019,Conversion
Ealing,Ealing,23/12/2019,Conversion
Croydon,Croydon,18/08/2019,Conversion
Croydon,Croydon,23/04/2019,Conversion
Croydon,Croydon,01/08/2019,New Build
Croydon,Croydon,15/07/2019,New Build
Bromley,Bromley,20/06/2019,New Build
Ealing,Ealing,28/10/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/04/2019,Conversion
Croydon,Croydon,01/04/2019,New Build
Ealing,Ealing,14/05/2019,Conversion
Ealing,Ealing,01/05/2019,Conversion
Croydon,Croydon,23/05/2019,New Build
Ealing,Ealing,25/09/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,14/08/2019,Conversion
Ealing,Ealing,12/09/2019,Conversion
Croydon,Croydon,20/09/2019,Conversion
Camden,Camden,01/04/2019,New Build
Croydon,Croydon,01/04/2019,Conversion
Croydon,Croydon,17/07/2019,New Build
Croydon,Croydon,19/08/2019,Conversion
Camden,Camden,06/08/2019,Conversion
Camden,Camden,02/05/2019,New Build
Camden,Camden,15/04/2019,Conversion
Ealing,Ealing,01/09/2019,New Build
Ealing,Ealing,01/04/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,03/05/2019,Conversion
Bromley,Bromley,06/11/2019,New Build
Croydon,Croydon,18/08/2019,Conversion
Croydon,Croydon,13/11/2019,Conversion
Ealing,Ealing,11/12/2019,Conversion
Croydon,Croydon,23/08/2019,New Build
Croydon,Croydon,04/07/2019,New Build
Ealing,Ealing,12/05/2019,New Build
Bromley,Bromley,27/06/2019,New Build
Croydon,Croydon,29/08/2019,New Build
Enfield,Enfield,30/07/2019,New Build
Croydon,Croydon,03/08/2019,New Build
Ealing,Ealing,01/04/2019,Conversion
Enfield,Enfield,01/04/2019,New Build
Croydon,Croydon,10/09/2019,New Build
Ealing,Ealing,20/05/2019,Conversion
Croydon,Croydon,22/07/2019,Conversion
Croydon,Croydon,01/04/2019,Conversion
Ealing,Ealing,22/05/2019,Conversion
Ealing,Ealing,04/04/2019,Conversion
Croydon,Croydon,07/10/2019,Conversion
Ealing,Ealing,12/08/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,14/08/2019,Conversion
Ealing,Ealing,13/09/2019,Conversion
Croydon,Croydon,18/08/2019,New Build
Croydon,Croydon,28/08/2019,New Build
Croydon,Croydon,30/05/2019,New Build
Croydon,Croydon,16/07/2019,Conversion
Croydon,Croydon,03/08/2019,New Build
Ealing,Ealing,04/06/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,14/08/2019,Conversion
Croydon,Croydon,03/08/2019,New Build
Croydon,Croydon,22/07/2019,Conversion
Ealing,Ealing,26/06/2019,Conversion
Bromley,Bromley,03/04/2019,New Build
Croydon,Croydon,01/04/2019,New Build
Croydon,Croydon,18/08/2019,New Build
Ealing,Ealing,13/09/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,17/07/2019,Conversion
Camden,Camden,10/12/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,14/08/2019,Conversion
Croydon,Croydon,25/09/2019,New Build
Bromley,Bromley,16/04/2019,New Build
Camden,Camden,11/10/2019,New Build
Bromley,Bromley,27/06/2019,Conversion
Croydon,Croydon,04/08/2019,New Build
Ealing,Ealing,17/06/2019,Conversion
Camden,Camden,03/12/2019,Conversion
Croydon,Croydon,03/08/2019,Conversion
Croydon,Croydon,16/07/2019,New Build
Croydon,Croydon,07/10/2019,New Build
Ealing,Ealing,04/10/2019,Conversion
Croydon,Croydon,04/07/2019,Conversion
Bromley,Bromley,08/07/2019,New Build
Croydon,Croydon,15/08/2019,Conversion
Croydon,Croydon,24/06/2019,New Build
Croydon,Croydon,15/07/2019,New Build
Ealing,Ealing,01/08/2019,Conversion
Croydon,Croydon,28/08/2019,New Build
Camden,Camden,03/07/2019,New Build
Croydon,Croydon,05/08/2019,New Build
Ealing,Ealing,14/10/2019,Conversion
Ealing,Ealing,02/09/2019,New Build
Camden,Camden,27/09/2019,Conversion
Bromley,Bromley,12/11/2019,New Build
Croydon,Croydon,22/07/2019,New Build
Croydon,Croydon,05/08/2019,New Build
Bromley,Bromley,16/09/2019,New Build
Ealing,Ealing,06/06/2019,Conversion
Camden,Camden,19/06/2019,Conversion
Bromley,Bromley,24/05/2019,New Build
Camden,Camden,23/12/2019,Conversion
Croydon,Croydon,22/07/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/04/2019,Conversion
Ealing,Ealing,11/06/2019,Conversion
Bromley,Bromley,21/08/2019,New Build
Ealing,Ealing,18/06/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,13/08/2019,Conversion
Bromley,Bromley,13/06/2019,New Build
Ealing,Ealing,14/05/2019,Conversion
Croydon,Croydon,04/08/2019,Conversion
Bromley,Bromley,04/12/2019,New Build
Camden,Camden,12/08/2019,Conversion
Croydon,Croydon,18/12/2019,New Build
Bromley,Bromley,26/07/2019,Conversion
Camden,Camden,04/11/2019,Conversion
Ealing,Ealing,01/04/2019,Conversion
Croydon,Croydon,01/04/2019,Conversion
Camden,Camden,20/12/2019,New Build
Croydon,Croydon,03/08/2019,Conversion
Croydon,Croydon,15/07/2019,New Build
Camden,Camden,19/06/2019,New Build
Ealing,Ealing,12/09/2019,Conversion
Croydon,Croydon,01/04/2019,New Build
Bromley,Bromley,25/11/2019,New Build
Camden,Camden,02/05/2019,New Build
Camden,Camden,09/12/2019,Conversion
Croydon,Croydon,05/09/2019,Conversion
Bromley,Bromley,17/07/2019,New Build
Bromley,Bromley,12/04/2019,New Build
Camden,Camden,18/11/2019,New Build
Ealing,Ealing,05/09/2019,New Build
Enfield,Enfield,14/08/2019,New Build
Croydon,Croydon,22/07/2019,New Build
Croydon,Croydon,16/07/2019,New Build
Bromley,Bromley,10/07/2019,Conversion
Croydon,Croydon,16/07/2019,Conversion
Croydon,Croydon,04/08/2019,New Build
Bromley,Bromley,28/10/2019,New Build
Croydon,Croydon,17/04/2019,New Build
Ealing,Ealing,06/09/2019,Conversion
Camden,Camden,02/04/2019,Conversion
Camden,Camden,12/07/2019,Conversion
Croydon,Croydon,17/09/2019,New Build
Croydon,Croydon,18/08/2019,New Build
Croydon,Croydon,16/07/2019,Conversion
Bromley,Bromley,17/07/2019,New Build
Camden,Camden,04/12/2019,Conversion
Bromley,Bromley,11/09/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,14/08/2019,Conversion
Croydon,Croydon,07/05/2019,New Build
Croydon,Croydon,03/08/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/06/2019,Conversion
Camden,Camden,14/10/2019,New Build
Croydon,Croydon,22/07/2019,New Build
Ealing,Ealing,01/04/2019,Conversion
Camden,Camden,12/08/2019,Conversion
Croydon,Croydon,14/08/2019,New Build
Croydon,Croydon,04/07/2019,Conversion
Croydon,Croydon,02/07/2019,New Build
Croydon,Croydon,15/08/2019,New Build
Croydon,Croydon,21/06/2019,Conversion
Croydon,Croydon,18/06/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,27/08/2019,Conversion
Croydon,Croydon,06/09/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,20/05/2019,Conversion
Croydon,Croydon,23/07/2019,New Build
Croydon,Croydon,25/07/2019,Conversion
Croydon,Croydon,22/07/2019,New Build
Croydon,Croydon,15/08/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,27/08/2019,Conversion
Ealing,Ealing,05/09/2019,Conversion
Enfield,Enfield,06/06/2019,New Build
Croydon,Croydon,15/08/2019,New Build
Bromley,Bromley,16/12/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,27/08/2019,Conversion
Croydon,Croydon,22/07/2019,New Build
Camden,Camden,29/04/2019,New Build
Ealing,Ealing,01/05/2019,New Build
Croydon,Croydon,10/05/2019,Conversion
Ealing,Ealing,08/05/2019,Conversion
Croydon,Croydon,04/07/2019,New Build
Bromley,Bromley,12/04/2019,New Build
Croydon,Croydon,21/06/2019,Conversion
Ealing,Ealing,16/08/2019,Conversion
Ealing,Ealing,17/05/2019,Conversion
Ealing,Ealing,12/09/2019,Conversion
Ealing,Ealing,11/04/2019,Conversion
Croydon,Croydon,19/08/2019,New Build
Croydon,Croydon,15/08/2019,New Build
Croydon,Croydon,17/09/2019,New Build
Croydon,Croydon,03/08/2019,New Build
Bromley,Bromley,18/10/2019,New Build
Ealing,Ealing,28/06/2019,New Build
Ealing,Ealing,10/04/2019,Conversion
Ealing,Ealing,07/09/2019,Conversion
Croydon,Croydon,22/07/2019,New Build
Croydon,Croydon,09/05/2019,Conversion
Enfield,Enfield,14/08/2019,New Build
Camden,Camden,01/08/2019,Conversion
Enfield,Enfield,14/08/2019,New Build
Bromley,Bromley,27/11/2019,New Build
Croydon,Croydon,31/08/2019,Conversion
Bromley,Bromley,16/12/2019,New Build
Camden,Camden,16/04/2019,Conversion
Bromley,Bromley,30/06/2019,Conversion
Croydon,Croydon,07/05/2019,Conversion
Croydon,Croydon,04/08/2019,Conversion
Croydon,Croydon,13/06/2019,New Build
Croydon,Croydon,10/06/2019,New Build
Bromley,Bromley,09/05/2019,New Build
Ealing,Ealing,13/09/2019,New Build
Bromley,Bromley,09/08/2019,New Build
Bromley,Bromley,17/07/2019,New Build
Croydon,Croydon,16/09/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,01/04/2019,Conversion
Ealing,Ealing,17/09/2019,Conversion
Croydon,Croydon,18/08/2019,New Build
Bromley,Bromley,15/10/2019,New Build
Bromley,Bromley,22/11/2019,Conversion
Bromley,Bromley,08/11/2019,New Build
Bromley,Bromley,08/04/2019,New Build
Croydon,Croydon,28/10/2019,New Build
Croydon,Croydon,02/08/2019,New Build
Croydon,Croydon,05/06/2019,Conversion
Enfield,Enfield,01/04/2019,New Build
Hillingdon,Hillingdon,01/06/2019,New Build
Hillingdon,Hillingdon,02/04/2019,New Build
Hillingdon,Hillingdon,15/04/2019,New Build
Barnet,Barnet,13/05/2019,Conversion
Barnet,Barnet,09/04/2019,Conversion
Hillingdon,Hillingdon,09/09/2019,New Build
Barnet,Barnet,11/10/2019,New Build
Barnet,Barnet,29/06/2019,Conversion
Hillingdon,Hillingdon,30/04/2019,New Build
Barnet,Barnet,13/05/2019,Conversion
Barnet,Barnet,08/05/2019,New Build
Croydon,Croydon,27/07/2019,New Build
Ealing,Ealing,23/08/2019,Conversion
Ealing,Ealing,02/09/2019,New Build
Ealing,Ealing,01/04/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,24/07/2019,Conversion
Ealing,Ealing,09/06/2019,Conversion
Croydon,Croydon,28/08/2019,New Build
Croydon,Croydon,16/07/2019,Conversion
Ealing,Ealing,06/09/2019,Conversion
Croydon,Croydon,21/06/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,13/05/2019,Conversion
Croydon,Croydon,01/04/2019,New Build
Ealing,Ealing,06/08/2019,Conversion
Croydon,Croydon,22/07/2019,Conversion
Ealing,Ealing,07/06/2019,Conversion
Camden,Camden,03/04/2019,Conversion
Croydon,Croydon,26/08/2019,Conversion
Bromley,Bromley,18/05/2019,Conversion
Ealing,Ealing,03/09/2019,Conversion
Bromley,Bromley,28/08/2019,Conversion
Croydon,Croydon,03/10/2019,New Build
Croydon,Croydon,25/10/2019,New Build
Bromley,Bromley,25/10/2019,New Build
Croydon,Croydon,10/06/2019,Conversion
Croydon,Croydon,19/09/2019,Conversion
Ealing,Ealing,23/07/2019,Conversion
Bromley,Bromley,01/05/2019,New Build
Croydon,Croydon,22/07/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,27/08/2019,Conversion
Camden,Camden,18/09/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,27/08/2019,Conversion
Croydon,Croydon,02/10/2019,New Build
Bromley,Bromley,21/10/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,14/08/2019,Conversion
Croydon,Croydon,29/08/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,20/08/2019,Conversion
Bromley,Bromley,13/06/2019,New Build
Croydon,Croydon,16/07/2019,New Build
Croydon,Croydon,30/07/2019,New Build
Bromley,Bromley,24/07/2019,Conversion
Bromley,Bromley,10/04/2019,New Build
Camden,Camden,27/11/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,17/12/2019,Conversion
Ealing,Ealing,12/09/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/04/2019,Conversion
Bromley,Bromley,19/08/2019,Conversion
Croydon,Croydon,04/08/2019,Conversion
Bromley,Bromley,09/04/2019,Conversion
Croydon,Croydon,04/08/2019,New Build
Bromley,Bromley,10/09/2019,Conversion
Croydon,Croydon,18/08/2019,New Build
Croydon,Croydon,18/08/2019,New Build
Camden,Camden,03/10/2019,New Build
Ealing,Ealing,16/08/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,30/07/2019,Conversion
Croydon,Croydon,15/11/2019,New Build
Camden,Camden,30/04/2019,New Build
Bromley,Bromley,09/12/2019,New Build
Ealing,Ealing,23/08/2019,Conversion
Camden,Camden,15/07/2019,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/07/2019,Conversion
Camden,Camden,02/10/2019,Conversion
Camden,Camden,20/12/2019,New Build
Croydon,Croydon,30/05/2019,Conversion
Croydon,Croydon,28/08/2019,New Build
Croydon,Croydon,12/08/2019,Conversion
Bromley,Bromley,20/08/2019,New Build
Ealing,Ealing,13/09/2019,Conversion
Ealing,Ealing,01/05/2019,New Build
Croydon,Croydon,18/09/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,27/08/2019,Conversion
Ealing,Ealing,01/04/2019,Conversion
Croydon,Croydon,18/08/2019,Conversion
Croydon,Croydon,26/08/2019,Conversion
Croydon,Croydon,08/05/2019,Conversion
Bromley,Bromley,10/06/2019,New Build
Ealing,Ealing,01/04/2019,Conversion
Bromley,Bromley,10/10/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,18/08/2019,Conversion
Bromley,Bromley,02/07/2019,Conversion
Ealing,Ealing,29/04/2019,Conversion
Ealing,Ealing,14/12/2019,Conversion
Croydon,Croydon,19/06/2019,Conversion
Hackney,Hackney,22/05/2019,New Build
Wandsworth,Wandsworth,31/03/2019,Conversion
Hackney,Hackney,17/05/2019,Conversion
Havering,Havering,13/03/2019,New Build
Hackney,Hackney,31/03/2019,New Build
Camden,Camden,30/05/2019,New Build
Hackney,Hackney,25/07/2019,Conversion
Hackney,Hackney,15/10/2019,Conversion
Hackney,Hackney,01/04/2019,New Build
Camden,Camden,11/04/2019,New Build
Lewisham,Lewisham,19/05/2019,New Build
Wandsworth,Wandsworth,08/03/2019,New Build
Wandsworth,Wandsworth,31/03/2019,New Build
Redbridge,Redbridge,06/03/2019,Conversion
City of London,City of London,31/03/2019,New Build
Wandsworth,Wandsworth,18/03/2019,New Build
Hackney,Hackney,15/05/2019,Conversion
Hillingdon,Hillingdon,31/03/2019,New Build
Hillingdon,Hillingdon,22/03/2019,New Build
Hackney,Hackney,23/08/2019,New Build
Redbridge,Redbridge,07/01/2019,Conversion
Wandsworth,Wandsworth,26/02/2019,New Build
Hammersmith & Fulham,Hammersmith and Fulham,30/03/2019,Conversion
Bromley,Bromley,08/02/2019,New Build
Enfield,Enfield,01/03/2019,New Build
Bromley,Bromley,23/01/2019,Conversion
Sutton,Sutton,31/03/2019,New Build
Newham,Newham,31/03/2019,Conversion
Ealing,Ealing,20/02/2019,New Build
Lambeth,Lambeth,26/04/2019,New Build
Lambeth,Lambeth,01/03/2019,New Build
Southwark,Southwark,28/02/2019,Conversion
Bexley,Bexley,28/05/2019,Conversion
Enfield,Enfield,30/03/2019,Conversion
Croydon,Croydon,28/02/2019,Conversion
Croydon,Croydon,28/03/2019,Conversion
