lpa_name,borough,actual_completion_date,development_type
Southwark,Southwark,30/09/2012,New Build
Kingston,Kingston upon Thames,09/07/2012,New Build
Richmond,Richmond upon Thames,01/02/2012,New Build
Barnet,Barnet,30/07/2012,New Build
Croydon,Croydon,04/12/2012,New Build
Kingston,Kingston upon Thames,30/03/2012,New Build
Barnet,Barnet,24/09/2012,New Build
Lambeth,Lambeth,24/12/2012,New Build
Barnet,Barnet,07/03/2012,New Build
Westminster,Westminster,01/09/2012,Conversion
Barnet,Barnet,20/08/2012,Conversion
Newham,Newham,06/07/2012,Conversion
Bexley,Bexley,16/05/2012,New Build
Barnet,Barnet,30/01/2012,Conversion
Croydon,Croydon,31/03/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Ealing,Ealing,27/02/2012,New Build
Southwark,Southwark,08/03/2012,New Build
Enfield,Enfield,29/11/2012,New Build
Newham,Newham,24/08/2012,Conversion
Lambeth,Lambeth,15/03/2012,New Build
Newham,Newham,01/04/2012,New Build
Lambeth,Lambeth,30/03/2012,Conversion
Barnet,Barnet,28/11/2012,Conversion
Croydon,Croydon,13/12/2012,New Build
Newham,Newham,31/03/2012,New Build
Kingston,Kingston upon Thames,21/03/2012,New Build
Bromley,Bromley,09/02/2012,New Build
Newham,Newham,31/03/2012,New Build
Ealing,Ealing,23/07/2012,Conversion
Westminster,Westminster,30/11/2012,Conversion
Newham,Newham,29/06/2012,Conversion
Lambeth,Lambeth,15/10/2012,Conversion
Barnet,Barnet,16/11/2012,New Build
Bexley,Bexley,05/04/2012,New Build
Barnet,Barnet,13/12/2012,New Build
Newham,Newham,19/12/2012,Conversion
Ealing,Ealing,03/08/2012,New Build
Croydon,Croydon,31/08/2012,New Build
Richmond,Richmond upon Thames,13/12/2012,Conversion
Barnet,Barnet,01/05/2012,New Build
Barnet,Barnet,02/08/2012,New Build
Croydon,Croydon,31/03/2012,New Build
Lambeth,Lambeth,25/09/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/01/2012,Conversion
Bexley,Bexley,22/05/2012,Conversion
Croydon,Croydon,31/03/2012,New Build
Ealing,Ealing,27/02/2012,Conversion
Barnet,Barnet,19/05/2012,Conversion
Lambeth,Lambeth,22/02/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,06/07/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Croydon,Croydon,31/03/2012,Conversion
Ealing,Ealing,01/03/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,28/02/2012,Conversion
Bromley,Bromley,03/02/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Bromley,Bromley,23/02/2012,Conversion
Richmond,Richmond upon Thames,10/02/2012,New Build
Lambeth,Lambeth,06/07/2012,Conversion
Lambeth,Lambeth,27/11/2012,New Build
Richmond,Richmond upon Thames,07/12/2012,New Build
Bexley,Bexley,01/05/2012,New Build
Bromley,Bromley,10/09/2012,Conversion
Westminster,Westminster,31/03/2012,New Build
Sutton,Sutton,01/01/2012,New Build
Barnet,Barnet,01/10/2012,Conversion
Barnet,Barnet,10/05/2012,Conversion
Newham,Newham,31/05/2012,Conversion
Lambeth,Lambeth,01/07/2012,Conversion
Newham,Newham,31/03/2012,New Build
Southwark,Southwark,04/09/2012,Conversion
Sutton,Sutton,30/09/2012,New Build
Ealing,Ealing,11/11/2012,New Build
Ealing,Ealing,21/03/2012,Conversion
Enfield,Enfield,05/07/2012,Conversion
Croydon,Croydon,30/09/2012,Conversion
Sutton,Sutton,30/11/2012,New Build
Southwark,Southwark,28/05/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Bromley,Bromley,26/04/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Barnet,Barnet,07/09/2012,New Build
Ealing,Ealing,16/03/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,09/01/2012,New Build
Enfield,Enfield,13/04/2012,Conversion
Sutton,Sutton,30/06/2012,Conversion
Ealing,Ealing,08/08/2012,Conversion
Barnet,Barnet,07/07/2012,New Build
Ealing,Ealing,01/04/2012,New Build
Sutton,Sutton,01/09/2012,New Build
Newham,Newham,20/07/2012,New Build
Richmond,Richmond upon Thames,22/09/2012,Conversion
Barnet,Barnet,25/10/2012,Conversion
Bromley,Bromley,25/04/2012,Conversion
Kingston,Kingston upon Thames,21/05/2012,New Build
Richmond,Richmond upon Thames,01/10/2012,New Build
Southwark,Southwark,08/08/2012,Conversion
Croydon,Croydon,04/04/2012,Conversion
Bromley,Bromley,03/09/2012,New Build
Barnet,Barnet,02/03/2012,New Build
Croydon,Croydon,30/06/2012,New Build
Southwark,Southwark,30/09/2012,Conversion
Bromley,Bromley,24/04/2012,New Build
Croydon,Croydon,16/05/2012,New Build
Bromley,Bromley,16/08/2012,Conversion
Newham,Newham,12/11/2012,Conversion
Barnet,Barnet,01/08/2012,New Build
Enfield,Enfield,15/06/2012,New Build
Richmond,Richmond upon Thames,01/06/2012,New Build
Southwark,Southwark,30/06/2012,New Build
Southwark,Southwark,18/10/2012,New Build
Bromley,Bromley,01/04/2012,Conversion
Newham,Newham,18/12/2012,Conversion
Bromley,Bromley,25/05/2012,Conversion
Newham,Newham,16/02/2012,Conversion
Southwark,Southwark,31/03/2012,Conversion
Enfield,Enfield,04/12/2012,New Build
Croydon,Croydon,30/09/2012,New Build
Sutton,Sutton,01/09/2012,New Build
Newham,Newham,15/11/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,17/07/2012,New Build
Ealing,Ealing,01/06/2012,New Build
Bromley,Bromley,13/01/2012,Conversion
Newham,Newham,18/07/2012,Conversion
Lambeth,Lambeth,10/12/2012,Conversion
Lambeth,Lambeth,15/10/2012,Conversion
Kingston,Kingston upon Thames,27/01/2012,New Build
Lambeth,Lambeth,30/03/2012,New Build
Southwark,Southwark,01/07/2012,New Build
Barnet,Barnet,12/02/2012,Conversion
Kingston,Kingston upon Thames,06/02/2012,Conversion
Lambeth,Lambeth,28/05/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Croydon,Croydon,30/06/2012,Conversion
Westminster,Westminster,31/03/2012,New Build
Sutton,Sutton,01/09/2012,New Build
Bexley,Bexley,17/04/2012,New Build
Sutton,Sutton,01/11/2012,New Build
Ealing,Ealing,04/07/2012,New Build
Bexley,Bexley,23/08/2012,Conversion
Kingston,Kingston upon Thames,17/12/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Newham,Newham,20/11/2012,Conversion
Southwark,Southwark,31/03/2012,New Build
Lambeth,Lambeth,11/01/2012,New Build
Southwark,Southwark,31/01/2012,New Build
Barnet,Barnet,01/01/2012,Conversion
Bromley,Bromley,26/01/2012,New Build
Bexley,Bexley,24/08/2012,New Build
Barnet,Barnet,01/06/2012,Conversion
Lambeth,Lambeth,14/03/2012,Conversion
Kingston,Kingston upon Thames,19/09/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Lambeth,Lambeth,14/06/2012,Conversion
Southwark,Southwark,27/01/2012,Conversion
Barnet,Barnet,03/10/2012,New Build
Barnet,Barnet,29/03/2012,New Build
Croydon,Croydon,04/05/2012,New Build
Lambeth,Lambeth,13/08/2012,Conversion
Croydon,Croydon,07/12/2012,Conversion
Barnet,Barnet,18/05/2012,New Build
Westminster,Westminster,31/03/2012,Conversion
Southwark,Southwark,19/01/2012,Conversion
Lambeth,Lambeth,01/08/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,30/03/2012,New Build
Westminster,Westminster,31/03/2012,Conversion
Bexley,Bexley,29/08/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Richmond,Richmond upon Thames,14/07/2012,New Build
Richmond,Richmond upon Thames,19/10/2012,New Build
Kingston,Kingston upon Thames,15/10/2012,Conversion
Newham,Newham,31/03/2012,Conversion
Richmond,Richmond upon Thames,30/04/2012,New Build
Bromley,Bromley,19/03/2012,New Build
Lewisham,Lewisham,20/08/2012,New Build
Lewisham,Lewisham,05/07/2012,New Build
Wandsworth,Wandsworth,16/05/2012,New Build
Hackney,Hackney,01/04/2012,New Build
Camden,Camden,19/09/2012,Conversion
Havering,Havering,24/01/2012,New Build
Lewisham,Lewisham,16/02/2012,New Build
Redbridge,Redbridge,14/02/2012,New Build
Hackney,Hackney,04/12/2012,Conversion
Hackney,Hackney,05/05/2012,Conversion
Tower Hamlets,Tower Hamlets,26/06/2012,New Build
Lewisham,Lewisham,17/10/2012,New Build
Tower Hamlets,Tower Hamlets,10/10/2012,Conversion
Brent,Brent,29/04/2012,New Build
Hillingdon,Hillingdon,26/11/2012,New Build
Lewisham,Lewisham,08/11/2012,Conversion
Wandsworth,Wandsworth,25/12/2012,Conversion
Havering,Havering,08/11/2012,New Build
Hackney,Hackney,01/09/2012,New Build
Wandsworth,Wandsworth,27/04/2012,Conversion
Camden,Camden,09/08/2012,New Build
Wandsworth,Wandsworth,19/12/2012,Conversion
Havering,Havering,05/01/2012,New Build
Lewisham,Lewisham,23/11/2012,New Build
Camden,Camden,26/04/2012,Conversion
LLDC,Tower Hamlets,12/04/2012,New Build
Lewisham,Lewisham,12/07/2012,New Build
Camden,Camden,14/05/2012,New Build
Camden,Camden,20/04/2012,Conversion
Lewisham,Lewisham,01/06/2012,Conversion
Camden,Camden,20/08/2012,New Build
Hackney,Hackney,12/12/2012,Conversion
Wandsworth,Wandsworth,21/09/2012,Conversion
Brent,Brent,30/03/2012,New Build
Hackney,Hackney,02/02/2012,New Build
Camden,Camden,01/01/2012,Conversion
Havering,Havering,31/01/2012,New Build
Havering,Havering,27/09/2012,New Build
Hackney,Hackney,05/05/2012,New Build
Tower Hamlets,Tower Hamlets,30/01/2012,New Build
Havering,Havering,03/05/2012,Conversion
Lewisham,Lewisham,29/01/2012,New Build
Wandsworth,Wandsworth,12/03/2012,New Build
Redbridge,Redbridge,15/08/2012,New Build
Camden,Camden,17/08/2012,New Build
Redbridge,Redbridge,17/02/2012,New Build
Hillingdon,Hillingdon,12/12/2012,New Build
Tower Hamlets,Tower Hamlets,02/03/2012,New Build
Camden,Camden,17/04/2012,Conversion
Havering,Havering,13/12/2012,New Build
Tower Hamlets,Tower Hamlets,18/01/2012,New Build
Havering,Havering,05/12/2012,New Build
Hackney,Hackney,07/07/2012,New Build
Brent,Brent,30/03/2012,New Build
Hillingdon,Hillingdon,28/11/2012,New Build
Tower Hamlets,Tower Hamlets,01/06/2012,Conversion
Hackney,Hackney,02/10/2012,Conversion
Lewisham,Lewisham,17/10/2012,New Build
Havering,Havering,19/12/2012,New Build
Havering,Havering,27/02/2012,Conversion
Lewisham,Lewisham,01/06/2012,New Build
Wandsworth,Wandsworth,31/03/2012,Conversion
Brent,Brent,19/12/2012,Conversion
Tower Hamlets,Tower Hamlets,11/01/2012,New Build
Lewisham,Lewisham,23/11/2012,New Build
Lewisham,Lewisham,21/08/2012,New Build
Hackney,Hackney,22/10/2012,Conversion
Hackney,Hackney,01/05/2012,New Build
Tower Hamlets,Tower Hamlets,15/03/2012,New Build
Hillingdon,Hillingdon,01/11/2012,Conversion
Camden,Camden,22/08/2012,New Build
Havering,Havering,22/05/2012,New Build
Camden,Camden,05/07/2012,New Build
Lewisham,Lewisham,19/07/2012,New Build
Wandsworth,Wandsworth,02/08/2012,Conversion
Camden,Camden,23/07/2012,Conversion
Wandsworth,Wandsworth,03/12/2012,Conversion
Wandsworth,Wandsworth,31/03/2012,Conversion
Redbridge,Redbridge,01/04/2012,New Build
Wandsworth,Wandsworth,15/10/2012,Conversion
Brent,Brent,19/09/2012,New Build
Havering,Havering,26/03/2012,New Build
Camden,Camden,17/12/2012,Conversion
Lewisham,Lewisham,25/09/2012,Conversion
Brent,Brent,09/01/2012,New Build
Lewisham,Lewisham,23/04/2012,Conversion
Brent,Brent,30/03/2012,New Build
Tower Hamlets,Tower Hamlets,11/07/2012,New Build
Camden,Camden,21/08/2012,Conversion
LLDC,Tower Hamlets,12/04/2012,New Build
Brent,Brent,30/12/2012,Conversion
Lewisham,Lewisham,18/10/2012,Conversion
Camden,Camden,17/02/2012,Conversion
Wandsworth,Wandsworth,31/03/2012,Conversion
LLDC,Newham,06/02/2012,New Build
Tower Hamlets,Tower Hamlets,17/08/2012,Conversion
Lewisham,Lewisham,30/11/2012,Conversion
Brent,Brent,30/12/2012,Conversion
City of London,City of London,30/09/2012,Conversion
Tower Hamlets,Tower Hamlets,11/04/2012,Conversion
Wandsworth,Wandsworth,31/03/2012,Conversion
Lewisham,Lewisham,30/11/2012,Conversion
Wandsworth,Wandsworth,05/09/2012,Conversion
Redbridge,Redbridge,20/06/2012,Conversion
Hillingdon,Hillingdon,31/03/2012,New Build
Havering,Havering,05/12/2012,New Build
Hackney,Hackney,01/10/2012,Conversion
Wandsworth,Wandsworth,01/04/2012,New Build
Tower Hamlets,Tower Hamlets,01/11/2012,New Build
Wandsworth,Wandsworth,20/02/2012,Conversion
Lewisham,Lewisham,27/07/2012,New Build
Lewisham,Lewisham,03/08/2012,New Build
Lewisham,Lewisham,01/08/2012,Conversion
Redbridge,Redbridge,01/07/2012,New Build
Havering,Havering,23/07/2012,New Build
Camden,Camden,24/09/2012,New Build
Camden,Camden,02/07/2012,New Build
Lewisham,Lewisham,13/08/2012,Conversion
Camden,Camden,26/06/2012,Conversion
Lewisham,Lewisham,15/02/2012,Conversion
Hillingdon,Hillingdon,25/10/2012,New Build
Camden,Camden,15/05/2012,New Build
Camden,Camden,27/06/2012,Conversion
Hackney,Hackney,27/11/2012,New Build
Redbridge,Redbridge,11/09/2012,New Build
Havering,Havering,04/09/2012,New Build
OPDC,Brent,09/07/2012,Conversion
Redbridge,Redbridge,04/01/2012,New Build
Wandsworth,Wandsworth,24/08/2012,Conversion
Hackney,Hackney,01/12/2012,New Build
Havering,Havering,01/05/2012,New Build
Tower Hamlets,Tower Hamlets,30/08/2012,New Build
Hackney,Hackney,18/05/2012,Conversion
Camden,Camden,20/08/2012,Conversion
Wandsworth,Wandsworth,14/03/2012,New Build
Camden,Camden,03/07/2012,New Build
Hillingdon,Hillingdon,29/04/2012,New Build
Hillingdon,Hillingdon,16/01/2012,New Build
Lewisham,Lewisham,29/07/2012,New Build
Wandsworth,Wandsworth,31/03/2012,New Build
Hillingdon,Hillingdon,26/10/2012,Conversion
Tower Hamlets,Tower Hamlets,07/09/2012,New Build
Havering,Havering,07/11/2012,New Build
Lewisham,Lewisham,20/01/2012,Conversion
Camden,Camden,15/12/2012,Conversion
Hackney,Hackney,01/01/2012,New Build
Hackney,Hackney,05/06/2012,New Build
Camden,Camden,05/04/2012,New Build
Lewisham,Lewisham,05/12/2012,New Build
Tower Hamlets,Tower Hamlets,21/06/2012,New Build
Lewisham,Lewisham,24/05/2012,Conversion
Lewisham,Lewisham,23/07/2012,New Build
Redbridge,Redbridge,18/09/2012,New Build
Redbridge,Redbridge,10/02/2012,New Build
Havering,Havering,28/08/2012,New Build
Tower Hamlets,Tower Hamlets,19/03/2012,Conversion
Hillingdon,Hillingdon,14/05/2012,New Build
Tower Hamlets,Tower Hamlets,02/03/2012,New Build
Tower Hamlets,Tower Hamlets,27/04/2012,New Build
Wandsworth,Wandsworth,22/03/2012,Conversion
Wandsworth,Wandsworth,20/08/2012,Conversion
Hackney,Hackney,10/11/2012,Conversion
OPDC,Hammersmith and Fulham,31/03/2012,New Build
Tower Hamlets,Tower Hamlets,02/03/2012,New Build
Lewisham,Lewisham,12/07/2012,New Build
LLDC,Tower Hamlets,12/04/2012,New Build
Lewisham,Lewisham,16/01/2012,Conversion
Camden,Camden,16/02/2012,Conversion
Camden,Camden,20/08/2012,Conversion
Havering,Havering,07/03/2012,New Build
Wandsworth,Wandsworth,15/08/2012,New Build
Wandsworth,Wandsworth,27/11/2012,New Build
Tower Hamlets,Tower Hamlets,14/06/2012,New Build
Hackney,Hackney,03/03/2012,New Build
Camden,Camden,18/06/2012,Conversion
Hackney,Hackney,02/10/2012,Conversion
Merton,Merton,20/03/2012,New Build
Redbridge,Redbridge,01/10/2012,New Build
Wandsworth,Wandsworth,01/04/2012,Conversion
Hackney,Hackney,01/03/2012,Conversion
Wandsworth,Wandsworth,31/03/2012,New Build
Tower Hamlets,Tower Hamlets,03/05/2012,New Build
Camden,Camden,16/05/2012,Conversion
Lewisham,Lewisham,12/07/2012,Conversion
Hackney,Hackney,03/03/2012,Conversion
Brent,Brent,15/03/2012,New Build
Hillingdon,Hillingdon,05/07/2012,New Build
Tower Hamlets,Tower Hamlets,06/09/2012,Conversion
Redbridge,Redbridge,21/05/2012,Conversion
Camden,Camden,13/02/2012,New Build
Camden,Camden,23/04/2012,Conversion
Croydon,Croydon,12/06/2012,Conversion
Southwark,Southwark,09/01/2012,Conversion
Barnet,Barnet,23/08/2012,Conversion
Lambeth,Lambeth,01/05/2012,New Build
Barnet,Barnet,07/06/2012,Conversion
Barnet,Barnet,06/06/2012,Conversion
Lambeth,Lambeth,11/04/2012,Conversion
Lambeth,Lambeth,03/03/2012,Conversion
Southwark,Southwark,31/03/2012,New Build
Croydon,Croydon,12/04/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Kingston,Kingston upon Thames,28/06/2012,New Build
Lambeth,Lambeth,31/08/2012,Conversion
Newham,Newham,31/03/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,02/05/2012,Conversion
Ealing,Ealing,01/04/2012,New Build
Westminster,Westminster,31/03/2012,Conversion
Richmond,Richmond upon Thames,31/08/2012,New Build
Barnet,Barnet,06/09/2012,Conversion
Westminster,Westminster,31/03/2012,New Build
Bexley,Bexley,07/03/2012,New Build
Westminster,Westminster,23/03/2012,Conversion
Kingston,Kingston upon Thames,23/03/2012,Conversion
Ealing,Ealing,05/03/2012,Conversion
Ealing,Ealing,01/07/2012,Conversion
Southwark,Southwark,11/10/2012,New Build
Newham,Newham,08/05/2012,Conversion
Enfield,Enfield,22/03/2012,Conversion
Barnet,Barnet,25/01/2012,New Build
Barnet,Barnet,06/08/2012,Conversion
Bromley,Bromley,12/11/2012,New Build
Bromley,Bromley,10/04/2012,New Build
Ealing,Ealing,01/11/2012,New Build
Lambeth,Lambeth,20/01/2012,Conversion
Ealing,Ealing,15/03/2012,Conversion
Ealing,Ealing,27/03/2012,New Build
Lambeth,Lambeth,01/09/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,30/04/2012,Conversion
Barnet,Barnet,09/11/2012,New Build
Ealing,Ealing,11/09/2012,New Build
Ealing,Ealing,01/10/2012,New Build
Enfield,Enfield,26/10/2012,New Build
Ealing,Ealing,04/07/2012,Conversion
Barnet,Barnet,05/03/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Ealing,Ealing,08/05/2012,New Build
Southwark,Southwark,30/10/2012,Conversion
Newham,Newham,31/03/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2012,New Build
Barnet,Barnet,18/01/2012,Conversion
Newham,Newham,26/07/2012,Conversion
Sutton,Sutton,01/08/2012,New Build
Westminster,Westminster,01/06/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Newham,Newham,01/02/2012,New Build
Barnet,Barnet,23/07/2012,Conversion
Bromley,Bromley,01/11/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,29/10/2012,New Build
Bromley,Bromley,19/12/2012,New Build
Bromley,Bromley,01/04/2012,New Build
Westminster,Westminster,27/04/2012,Conversion
Barnet,Barnet,15/03/2012,Conversion
Barnet,Barnet,03/09/2012,New Build
Kingston,Kingston upon Thames,27/12/2012,New Build
Enfield,Enfield,27/12/2012,New Build
Barnet,Barnet,08/10/2012,Conversion
Sutton,Sutton,08/10/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Enfield,Enfield,01/12/2012,New Build
Lambeth,Lambeth,17/01/2012,Conversion
Bexley,Bexley,31/10/2012,New Build
Enfield,Enfield,06/02/2012,Conversion
Bromley,Bromley,19/04/2012,Conversion
Richmond,Richmond upon Thames,30/05/2012,Conversion
Barnet,Barnet,19/11/2012,Conversion
Ealing,Ealing,11/06/2012,Conversion
Kingston,Kingston upon Thames,24/07/2012,New Build
Westminster,Westminster,12/06/2012,New Build
Sutton,Sutton,01/10/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Ealing,Ealing,21/12/2012,Conversion
Ealing,Ealing,13/07/2012,Conversion
Westminster,Westminster,07/09/2012,New Build
Westminster,Westminster,30/08/2012,Conversion
Croydon,Croydon,30/09/2012,Conversion
Barnet,Barnet,20/12/2012,Conversion
Westminster,Westminster,31/03/2012,New Build
Southwark,Southwark,03/10/2012,New Build
Bromley,Bromley,27/07/2012,New Build
Lambeth,Lambeth,01/03/2012,New Build
Bromley,Bromley,04/05/2012,New Build
Sutton,Sutton,01/12/2012,Conversion
Kingston,Kingston upon Thames,13/07/2012,Conversion
Westminster,Westminster,31/03/2012,Conversion
Enfield,Enfield,22/03/2012,New Build
Ealing,Ealing,23/05/2012,New Build
Southwark,Southwark,28/11/2012,Conversion
Bexley,Bexley,24/08/2012,New Build
Croydon,Croydon,31/03/2012,Conversion
Croydon,Croydon,12/11/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Ealing,Ealing,17/02/2012,New Build
Lambeth,Lambeth,14/08/2012,Conversion
Barnet,Barnet,29/11/2012,Conversion
Sutton,Sutton,01/04/2012,Conversion
Enfield,Enfield,20/07/2012,Conversion
Southwark,Southwark,31/10/2012,Conversion
Richmond,Richmond upon Thames,30/06/2012,New Build
Enfield,Enfield,09/11/2012,Conversion
Bexley,Bexley,01/10/2012,New Build
Sutton,Sutton,31/03/2012,New Build
Westminster,Westminster,30/10/2012,New Build
Newham,Newham,25/05/2012,Conversion
Sutton,Sutton,30/03/2012,New Build
Westminster,Westminster,01/12/2012,New Build
Croydon,Croydon,31/03/2012,New Build
Southwark,Southwark,31/03/2012,New Build
Westminster,Westminster,14/09/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Ealing,Ealing,27/02/2012,New Build
Ealing,Ealing,01/08/2012,Conversion
Ealing,Ealing,30/10/2012,New Build
Newham,Newham,15/02/2012,Conversion
Richmond,Richmond upon Thames,31/03/2012,New Build
Croydon,Croydon,31/03/2012,New Build
Lambeth,Lambeth,11/12/2012,Conversion
Lambeth,Lambeth,12/03/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Ealing,Ealing,15/03/2012,Conversion
Newham,Newham,31/03/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Lambeth,Lambeth,06/02/2012,Conversion
Westminster,Westminster,21/09/2012,New Build
Bromley,Bromley,30/04/2012,New Build
Newham,Newham,31/03/2012,New Build
Richmond,Richmond upon Thames,01/10/2012,New Build
Barnet,Barnet,22/03/2012,Conversion
Croydon,Croydon,26/03/2012,New Build
Southwark,Southwark,03/08/2012,New Build
Bexley,Bexley,30/10/2012,Conversion
Newham,Newham,23/05/2012,New Build
Bromley,Bromley,16/07/2012,New Build
Croydon,Croydon,24/10/2012,Conversion
Bromley,Bromley,14/04/2012,Conversion
Ealing,Ealing,15/06/2012,New Build
Westminster,Westminster,01/09/2012,New Build
Sutton,Sutton,01/09/2012,New Build
Croydon,Croydon,30/09/2012,Conversion
Croydon,Croydon,31/03/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,06/02/2012,Conversion
Croydon,Croydon,19/10/2012,New Build
Lambeth,Lambeth,01/11/2012,New Build
Kingston,Kingston upon Thames,16/02/2012,New Build
Enfield,Enfield,26/06/2012,Conversion
Newham,Newham,17/09/2012,New Build
Richmond,Richmond upon Thames,14/08/2012,New Build
Barnet,Barnet,09/11/2012,New Build
Southwark,Southwark,30/09/2012,Conversion
Ealing,Ealing,17/01/2012,Conversion
Enfield,Enfield,01/07/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,28/03/2012,New Build
Westminster,Westminster,31/03/2012,Conversion
Bromley,Bromley,15/11/2012,Conversion
Bexley,Bexley,13/01/2012,New Build
Ealing,Ealing,20/01/2012,New Build
Ealing,Ealing,10/09/2012,Conversion
Bromley,Bromley,21/05/2012,New Build
Sutton,Sutton,01/10/2012,New Build
Barnet,Barnet,27/01/2012,Conversion
Newham,Newham,19/09/2012,Conversion
Westminster,Westminster,15/03/2012,New Build
Southwark,Southwark,11/06/2012,Conversion
Bexley,Bexley,01/06/2012,New Build
Bromley,Bromley,16/10/2012,New Build
Richmond,Richmond upon Thames,30/06/2012,New Build
Lambeth,Lambeth,12/03/2012,Conversion
Barnet,Barnet,30/08/2012,Conversion
Barnet,Barnet,10/09/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Westminster,Westminster,31/03/2012,New Build
Newham,Newham,31/03/2012,New Build
Croydon,Croydon,30/09/2012,Conversion
Westminster,Westminster,01/11/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,25/09/2012,Conversion
Ealing,Ealing,01/09/2012,New Build
Kingston,Kingston upon Thames,24/10/2012,New Build
Westminster,Westminster,05/09/2012,New Build
Southwark,Southwark,30/10/2012,New Build
Barnet,Barnet,27/09/2012,Conversion
Southwark,Southwark,31/03/2012,New Build
Southwark,Southwark,28/11/2012,Conversion
Westminster,Westminster,31/03/2012,New Build
Croydon,Croydon,04/09/2012,New Build
Newham,Newham,31/03/2012,New Build
Barnet,Barnet,22/11/2012,Conversion
Sutton,Sutton,01/07/2012,New Build
Kingston,Kingston upon Thames,09/07/2012,Conversion
Westminster,Westminster,30/08/2012,Conversion
Lambeth,Lambeth,27/11/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,08/03/2012,Conversion
Bromley,Bromley,27/01/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,30/09/2012,New Build
Bromley,Bromley,09/10/2012,New Build
Barnet,Barnet,01/09/2012,New Build
Newham,Newham,31/03/2012,New Build
Croydon,Croydon,12/12/2012,New Build
Newham,Newham,17/01/2012,Conversion
Ealing,Ealing,25/05/2012,New Build
Newham,Newham,31/03/2012,New Build
Ealing,Ealing,10/08/2012,Conversion
Newham,Newham,31/03/2012,New Build
Newham,Newham,06/01/2012,Conversion
Barnet,Barnet,20/11/2012,Conversion
Lambeth,Lambeth,01/05/2012,New Build
Richmond,Richmond upon Thames,21/05/2012,Conversion
Westminster,Westminster,04/12/2012,Conversion
Bexley,Bexley,10/12/2012,New Build
Croydon,Croydon,30/06/2012,New Build
Lambeth,Lambeth,09/07/2012,Conversion
Bromley,Bromley,02/02/2012,Conversion
Ealing,Ealing,25/10/2012,New Build
Westminster,Westminster,01/01/2012,Conversion
Bromley,Bromley,04/04/2012,New Build
Barnet,Barnet,20/01/2012,New Build
Richmond,Richmond upon Thames,01/05/2012,Conversion
Southwark,Southwark,03/07/2012,New Build
Westminster,Westminster,31/03/2012,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,01/09/2012,New Build
Newham,Newham,31/03/2012,New Build
Southwark,Southwark,01/10/2012,New Build
Kingston,Kingston upon Thames,02/01/2012,New Build
Southwark,Southwark,09/01/2012,Conversion
Lambeth,Lambeth,10/09/2012,Conversion
Southwark,Southwark,09/05/2012,Conversion
Bromley,Bromley,31/01/2012,Conversion
Westminster,Westminster,30/05/2012,Conversion
Bromley,Bromley,30/05/2012,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2012,Conversion
Richmond,Richmond upon Thames,11/05/2012,New Build
Sutton,Sutton,28/08/2012,New Build
Enfield,Enfield,29/07/2012,New Build
Enfield,Enfield,26/11/2012,New Build
Ealing,Ealing,09/08/2012,New Build
Sutton,Sutton,01/09/2012,New Build
Croydon,Croydon,31/03/2012,New Build
Barnet,Barnet,01/06/2012,New Build
Croydon,Croydon,30/09/2012,New Build
Westminster,Westminster,03/09/2012,Conversion
Enfield,Enfield,16/04/2012,New Build
