lpa_name,borough,actual_completion_date,development_type
Havering,Havering,21/07/2016,Conversion
Hillingdon,Hillingdon,13/01/2016,New Build
Lewisham,Lewisham,18/02/2016,New Build
Redbridge,Redbridge,07/01/2016,Conversion
Redbridge,Redbridge,02/09/2016,Conversion
Havering,Havering,16/09/2016,New Build
Camden,Camden,01/02/2016,Conversion
Redbridge,Redbridge,19/02/2016,New Build
Hillingdon,Hillingdon,01/01/2016,New Build
Camden,Camden,13/09/2016,Conversion
Camden,Camden,29/01/2016,New Build
Wandsworth,Wandsworth,01/04/2016,Conversion
Brent,Brent,20/10/2016,Conversion
Hackney,Hackney,01/02/2016,New Build
Merton,Merton,01/02/2016,Conversion
Camden,Camden,30/09/2016,Conversion
Redbridge,Redbridge,24/05/2016,New Build
Brent,Brent,02/03/2016,Conversion
Hackney,Hackney,25/01/2016,Conversion
Wandsworth,Wandsworth,01/11/2016,Conversion
Lewisham,Lewisham,17/03/2016,New Build
Merton,Merton,01/03/2016,New Build
Merton,Merton,20/10/2016,Conversion
Hackney,Hackney,11/05/2016,Conversion
Havering,Havering,19/09/2016,New Build
Lewisham,Lewisham,16/03/2016,New Build
Lewisham,Lewisham,01/04/2016,New Build
Brent,Brent,18/08/2016,Conversion
Redbridge,Redbridge,22/11/2016,New Build
Havering,Havering,25/08/2016,Conversion
Hackney,Hackney,15/11/2016,Conversion
Brent,Brent,04/02/2016,Conversion
Brent,Brent,21/06/2016,New Build
Lewisham,Lewisham,01/05/2016,New Build
Brent,Brent,21/12/2016,Conversion
Hillingdon,Hillingdon,21/11/2016,New Build
Wandsworth,Wandsworth,31/03/2016,Conversion
Hackney,Hackney,12/01/2016,Conversion
Wandsworth,Wandsworth,31/03/2016,Conversion
Tower Hamlets,Tower Hamlets,06/02/2016,New Build
Havering,Havering,19/09/2016,Conversion
Camden,Camden,02/06/2016,Conversion
Hackney,Hackney,18/01/2016,Conversion
Camden,Camden,17/10/2016,Conversion
Wandsworth,Wandsworth,31/03/2016,Conversion
Brent,Brent,15/02/2016,Conversion
Hackney,Hackney,12/09/2016,New Build
Brent,Brent,16/01/2016,Conversion
Brent,Brent,01/08/2016,Conversion
Merton,Merton,10/06/2016,Conversion
Wandsworth,Wandsworth,31/03/2016,New Build
Lewisham,Lewisham,04/05/2016,Conversion
Tower Hamlets,Tower Hamlets,01/09/2016,New Build
Hackney,Hackney,01/07/2016,New Build
Hackney,Hackney,01/05/2016,New Build
Hillingdon,Hillingdon,29/04/2016,Conversion
Brent,Brent,15/12/2016,Conversion
Merton,Merton,01/06/2016,New Build
Havering,Havering,03/05/2016,Conversion
Havering,Havering,14/09/2016,New Build
Hackney,Hackney,18/08/2016,New Build
Camden,Camden,23/02/2016,Conversion
Hillingdon,Hillingdon,12/02/2016,New Build
Hillingdon,Hillingdon,30/04/2016,New Build
Redbridge,Redbridge,03/10/2016,Conversion
Hackney,Hackney,12/05/2016,New Build
Lewisham,Lewisham,01/04/2016,New Build
Camden,Camden,11/03/2016,New Build
Tower Hamlets,Tower Hamlets,04/03/2016,Conversion
Lewisham,Lewisham,21/10/2016,Conversion
Merton,Merton,11/01/2016,New Build
Camden,Camden,28/07/2016,New Build
Hackney,Hackney,05/07/2016,Conversion
Redbridge,Redbridge,07/09/2016,New Build
Camden,Camden,17/04/2016,Conversion
Brent,Brent,23/03/2016,New Build
Havering,Havering,09/12/2016,New Build
Havering,Havering,19/09/2016,New Build
Redbridge,Redbridge,14/07/2016,Conversion
Camden,Camden,19/12/2016,Conversion
Camden,Camden,01/03/2016,Conversion
Lewisham,Lewisham,01/05/2016,New Build
Hackney,Hackney,15/09/2016,Conversion
Lewisham,Lewisham,02/12/2016,Conversion
Merton,Merton,01/02/2016,New Build
Wandsworth,Wandsworth,31/03/2016,New Build
Wandsworth,Wandsworth,21/01/2016,Conversion
Brent,Brent,23/12/2016,Conversion
Brent,Brent,21/04/2016,Conversion
Wandsworth,Wandsworth,03/05/2016,New Build
Hackney,Hackney,12/06/2016,Conversion
Tower Hamlets,Tower Hamlets,15/11/2016,New Build
Havering,Havering,19/12/2016,New Build
Wandsworth,Wandsworth,01/12/2016,Conversion
Lewisham,Lewisham,31/03/2016,Conversion
Tower Hamlets,Tower Hamlets,09/12/2016,New Build
Redbridge,Redbridge,18/07/2016,New Build
Havering,Havering,03/08/2016,New Build
Camden,Camden,11/07/2016,Conversion
Wandsworth,Wandsworth,05/08/2016,New Build
Lewisham,Lewisham,30/11/2016,Conversion
Merton,Merton,01/09/2016,New Build
Brent,Brent,25/04/2016,Conversion
Redbridge,Redbridge,20/04/2016,Conversion
Merton,Merton,04/10/2016,New Build
OPDC,Ealing,29/07/2016,New Build
Tower Hamlets,Tower Hamlets,16/11/2016,New Build
Lewisham,Lewisham,22/07/2016,New Build
Merton,Merton,01/01/2016,New Build
Havering,Havering,16/09/2016,New Build
Redbridge,Redbridge,23/11/2016,New Build
Hillingdon,Hillingdon,30/09/2016,New Build
Lewisham,Lewisham,20/11/2016,Conversion
Merton,Merton,11/07/2016,New Build
Havering,Havering,22/01/2016,New Build
Tower Hamlets,Tower Hamlets,02/06/2016,New Build
Wandsworth,Wandsworth,13/01/2016,Conversion
Havering,Havering,31/03/2016,New Build
Hillingdon,Hillingdon,09/09/2016,Conversion
Hillingdon,Hillingdon,23/03/2016,New Build
Hillingdon,Hillingdon,12/04/2016,New Build
Hackney,Hackney,22/01/2016,New Build
Wandsworth,Wandsworth,21/04/2016,Conversion
Hackney,Hackney,03/04/2016,Conversion
Hackney,Hackney,21/08/2016,Conversion
Lewisham,Lewisham,01/05/2016,Conversion
Havering,Havering,20/09/2016,New Build
Lewisham,Lewisham,01/08/2016,New Build
Havering,Havering,21/06/2016,New Build
Havering,Havering,16/09/2016,Conversion
Wandsworth,Wandsworth,03/08/2016,New Build
Brent,Brent,01/01/2016,New Build
Wandsworth,Wandsworth,31/03/2016,Conversion
Redbridge,Redbridge,11/11/2016,New Build
Camden,Camden,16/09/2016,Conversion
Hillingdon,Hillingdon,22/07/2016,New Build
Hillingdon,Hillingdon,06/05/2016,Conversion
Tower Hamlets,Tower Hamlets,14/01/2016,New Build
Wandsworth,Wandsworth,31/03/2016,Conversion
Tower Hamlets,Tower Hamlets,13/07/2016,New Build
Tower Hamlets,Tower Hamlets,19/10/2016,New Build
Camden,Camden,01/04/2016,New Build
Hillingdon,Hillingdon,01/04/2016,Conversion
Wandsworth,Wandsworth,31/03/2016,Conversion
Redbridge,Redbridge,24/06/2016,Conversion
Wandsworth,Wandsworth,01/07/2016,New Build
Brent,Brent,20/06/2016,Conversion
Wandsworth,Wandsworth,15/03/2016,Conversion
Camden,Camden,18/10/2016,New Build
Wandsworth,Wandsworth,09/06/2016,Conversion
Camden,Camden,23/05/2016,New Build
Camden,Camden,03/03/2016,New Build
Wandsworth,Wandsworth,05/10/2016,New Build
City of London,City of London,30/09/2016,New Build
Wandsworth,Wandsworth,01/03/2016,Conversion
Hackney,Hackney,11/11/2016,Conversion
Wandsworth,Wandsworth,02/02/2016,New Build
Redbridge,Redbridge,01/01/2016,Conversion
Camden,Camden,03/08/2016,New Build
Wandsworth,Wandsworth,31/03/2016,New Build
Hackney,Hackney,01/09/2016,New Build
Lewisham,Lewisham,21/01/2016,Conversion
Lewisham,Lewisham,01/10/2016,Conversion
Camden,Camden,25/07/2016,Conversion
Lewisham,Lewisham,21/11/2016,New Build
Hackney,Hackney,11/05/2016,Conversion
Wandsworth,Wandsworth,05/12/2016,Conversion
Merton,Merton,14/11/2016,Conversion
Wandsworth,Wandsworth,06/09/2016,New Build
Hackney,Hackney,13/11/2016,New Build
Merton,Merton,20/12/2016,New Build
Wandsworth,Wandsworth,04/05/2016,Conversion
Hillingdon,Hillingdon,01/01/2016,New Build
Havering,Havering,14/09/2016,New Build
Lewisham,Lewisham,22/12/2016,Conversion
Ealing,Ealing,11/01/2016,Minor dwellings
Ealing,Ealing,01/11/2016,Minor dwellings
Greenwich,Greenwich,28/04/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,New Build
Waltham Forest,Waltham Forest,02/11/2016,Conversion
Greenwich,Greenwich,31/01/2016,Conversion
Hounslow,Hounslow,22/12/2016,New Build
Harrow,Harrow,12/11/2016,New Build
Hounslow,Hounslow,01/06/2016,New Build
Islington,Islington,06/08/2016,Conversion
Islington,Islington,02/06/2016,New Build
Harrow,Harrow,15/09/2016,Conversion
Barking & Dagenham,Barking and Dagenham,07/07/2016,Conversion
Haringey,Haringey,01/04/2016,Conversion
Waltham Forest,Waltham Forest,25/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Islington,Islington,14/09/2016,New Build
Harrow,Harrow,11/04/2016,Conversion
Haringey,Haringey,07/03/2016,Conversion
Greenwich,Greenwich,21/07/2016,Conversion
Greenwich,Greenwich,22/01/2016,New Build
Hounslow,Hounslow,18/01/2016,New Build
Harrow,Harrow,08/06/2016,Conversion
Haringey,Haringey,18/06/2016,Conversion
Islington,Islington,30/08/2016,New Build
Greenwich,Greenwich,27/08/2016,New Build
Waltham Forest,Waltham Forest,06/09/2016,New Build
Harrow,Harrow,14/12/2016,New Build
Haringey,Haringey,13/04/2016,New Build
Harrow,Harrow,31/03/2016,Conversion
Waltham Forest,Waltham Forest,15/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,10/03/2016,Conversion
Harrow,Harrow,13/04/2016,Conversion
Hounslow,Hounslow,10/05/2016,New Build
Islington,Islington,19/08/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,22/02/2016,New Build
Waltham Forest,Waltham Forest,10/10/2016,New Build
Haringey,Haringey,15/05/2016,Conversion
Harrow,Harrow,13/10/2016,Conversion
Waltham Forest,Waltham Forest,25/01/2016,Conversion
Haringey,Haringey,10/05/2016,New Build
Hounslow,Hounslow,19/10/2016,New Build
Harrow,Harrow,31/10/2016,Conversion
Barking & Dagenham,Barking and Dagenham,12/01/2016,New Build
Haringey,Haringey,01/10/2016,New Build
Barking & Dagenham,Barking and Dagenham,16/03/2016,New Build
Harrow,Harrow,25/10/2016,Conversion
Barking & Dagenham,Barking and Dagenham,19/12/2016,Conversion
Harrow,Harrow,22/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,Conversion
Waltham Forest,Waltham Forest,08/08/2016,Conversion
Islington,Islington,01/03/2016,New Build
Greenwich,Greenwich,17/10/2016,New Build
Hounslow,Hounslow,31/08/2016,New Build
Haringey,Haringey,01/04/2016,New Build
Islington,Islington,18/04/2016,New Build
Harrow,Harrow,18/04/2016,New Build
Harrow,Harrow,31/03/2016,New Build
Waltham Forest,Waltham Forest,15/12/2016,New Build
Islington,Islington,01/02/2016,Conversion
Greenwich,Greenwich,04/08/2016,Conversion
Harrow,Harrow,03/08/2016,Conversion
Harrow,Harrow,31/10/2016,Conversion
Waltham Forest,Waltham Forest,14/04/2016,New Build
Waltham Forest,Waltham Forest,01/04/2016,New Build
Hounslow,Hounslow,28/10/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/02/2016,Conversion
Islington,Islington,05/01/2016,Conversion
Harrow,Harrow,13/12/2016,New Build
Waltham Forest,Waltham Forest,06/12/2016,New Build
Hounslow,Hounslow,18/01/2016,New Build
Haringey,Haringey,15/07/2016,New Build
Haringey,Haringey,22/07/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Hounslow,Hounslow,25/11/2016,New Build
Greenwich,Greenwich,05/09/2016,Conversion
Islington,Islington,16/06/2016,Conversion
Greenwich,Greenwich,30/09/2016,New Build
Haringey,Haringey,31/07/2016,Conversion
Hounslow,Hounslow,01/02/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,08/03/2016,New Build
Waltham Forest,Waltham Forest,01/09/2016,New Build
Haringey,Haringey,01/02/2016,Conversion
Hounslow,Hounslow,12/01/2016,New Build
Waltham Forest,Waltham Forest,11/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,12/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,Conversion
Greenwich,Greenwich,17/10/2016,Conversion
Haringey,Haringey,01/08/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,22/02/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Hounslow,Hounslow,16/02/2016,New Build
Greenwich,Greenwich,16/12/2016,New Build
Greenwich,Greenwich,16/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,18/05/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,New Build
Greenwich,Greenwich,10/03/2016,New Build
Waltham Forest,Waltham Forest,13/10/2016,Conversion
Greenwich,Greenwich,21/06/2016,Conversion
Islington,Islington,08/08/2016,New Build
Haringey,Haringey,01/04/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,30/06/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/03/2016,New Build
Waltham Forest,Waltham Forest,12/08/2016,New Build
Hounslow,Hounslow,22/06/2016,New Build
Haringey,Haringey,01/04/2016,New Build
Islington,Islington,23/06/2016,Conversion
Harrow,Harrow,31/03/2016,New Build
Greenwich,Greenwich,03/08/2016,Conversion
Harrow,Harrow,25/10/2016,Conversion
Harrow,Harrow,31/03/2016,Conversion
Harrow,Harrow,12/01/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Harrow,Harrow,22/07/2016,New Build
Waltham Forest,Waltham Forest,20/07/2016,Conversion
Barking & Dagenham,Barking and Dagenham,10/08/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,Conversion
Islington,Islington,15/02/2016,New Build
Barking & Dagenham,Barking and Dagenham,09/11/2016,New Build
Islington,Islington,31/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,Conversion
Harrow,Harrow,27/10/2016,New Build
Harrow,Harrow,30/06/2016,Conversion
Greenwich,Greenwich,12/02/2016,New Build
Waltham Forest,Waltham Forest,01/06/2016,New Build
Islington,Islington,31/03/2016,New Build
Waltham Forest,Waltham Forest,11/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,New Build
Hounslow,Hounslow,08/11/2016,New Build
Hounslow,Hounslow,09/12/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,08/03/2016,Conversion
Haringey,Haringey,20/03/2016,New Build
Greenwich,Greenwich,25/11/2016,New Build
Waltham Forest,Waltham Forest,07/04/2016,New Build
Haringey,Haringey,07/04/2016,New Build
Greenwich,Greenwich,12/04/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,Conversion
Islington,Islington,01/05/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Haringey,Haringey,20/05/2016,Conversion
Harrow,Harrow,10/07/2016,New Build
Greenwich,Greenwich,30/11/2016,Conversion
Haringey,Haringey,10/08/2016,New Build
Barking & Dagenham,Barking and Dagenham,11/01/2016,New Build
Harrow,Harrow,24/12/2016,Conversion
Barking & Dagenham,Barking and Dagenham,26/08/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,08/02/2016,Conversion
Harrow,Harrow,26/05/2016,New Build
Waltham Forest,Waltham Forest,27/04/2016,New Build
Harrow,Harrow,11/01/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/03/2016,Conversion
Harrow,Harrow,30/06/2016,Conversion
Waltham Forest,Waltham Forest,08/04/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Waltham Forest,Waltham Forest,08/07/2016,New Build
Waltham Forest,Waltham Forest,02/02/2016,New Build
Barking & Dagenham,Barking and Dagenham,01/12/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Waltham Forest,Waltham Forest,21/06/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Hounslow,Hounslow,26/04/2016,New Build
Hounslow,Hounslow,16/09/2016,New Build
Barking & Dagenham,Barking and Dagenham,29/11/2016,New Build
Harrow,Harrow,31/03/2016,Conversion
Waltham Forest,Waltham Forest,10/02/2016,New Build
Haringey,Haringey,01/04/2016,Conversion
Harrow,Harrow,19/10/2016,Conversion
Hounslow,Hounslow,11/08/2016,Conversion
Harrow,Harrow,09/11/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,Conversion
Greenwich,Greenwich,18/01/2016,New Build
Haringey,Haringey,03/04/2016,Conversion
Waltham Forest,Waltham Forest,01/09/2016,Conversion
Greenwich,Greenwich,07/09/2016,Conversion
Hounslow,Hounslow,18/08/2016,New Build
Islington,Islington,01/12/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,22/08/2016,New Build
Waltham Forest,Waltham Forest,21/06/2016,New Build
Greenwich,Greenwich,07/06/2016,New Build
Harrow,Harrow,31/03/2016,Conversion
Waltham Forest,Waltham Forest,02/06/2016,Conversion
Greenwich,Greenwich,13/12/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,04/02/2016,New Build
Greenwich,Greenwich,28/01/2016,New Build
Harrow,Harrow,02/08/2016,New Build
Waltham Forest,Waltham Forest,31/03/2016,Conversion
Islington,Islington,18/01/2016,Conversion
Harrow,Harrow,31/12/2016,New Build
Waltham Forest,Waltham Forest,15/02/2016,Conversion
Waltham Forest,Waltham Forest,08/11/2016,Conversion
Greenwich,Greenwich,13/07/2016,Conversion
Haringey,Haringey,12/02/2016,Conversion
Waltham Forest,Waltham Forest,22/08/2016,Conversion
Waltham Forest,Waltham Forest,14/03/2016,Conversion
Waltham Forest,Waltham Forest,07/04/2016,Conversion
Waltham Forest,Waltham Forest,23/03/2016,Conversion
Waltham Forest,Waltham Forest,20/01/2016,Conversion
Greenwich,Greenwich,23/09/2016,New Build
Greenwich,Greenwich,18/01/2016,Conversion
Waltham Forest,Waltham Forest,14/06/2016,Conversion
Greenwich,Greenwich,14/04/2016,Conversion
Harrow,Harrow,27/07/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,30/09/2016,Conversion
Waltham Forest,Waltham Forest,22/04/2016,Conversion
Islington,Islington,30/06/2016,Conversion
Waltham Forest,Waltham Forest,31/05/2016,Conversion
Waltham Forest,Waltham Forest,24/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,28/09/2016,Conversion
Waltham Forest,Waltham Forest,09/08/2016,Conversion
Haringey,Haringey,11/02/2016,Conversion
Islington,Islington,18/02/2016,Conversion
Waltham Forest,Waltham Forest,21/11/2016,Conversion
Haringey,Haringey,05/01/2016,Conversion
Waltham Forest,Waltham Forest,13/04/2016,Conversion
Haringey,Haringey,13/04/2016,Conversion
Haringey,Haringey,14/03/2016,Conversion
Waltham Forest,Waltham Forest,05/08/2016,Conversion
Waltham Forest,Waltham Forest,09/02/2016,Conversion
Waltham Forest,Waltham Forest,29/09/2016,Conversion
Islington,Islington,18/07/2016,Conversion
Waltham Forest,Waltham Forest,09/02/2016,Conversion
Waltham Forest,Waltham Forest,06/07/2016,Conversion
Islington,Islington,15/02/2016,Conversion
Haringey,Haringey,01/03/2016,Conversion
Waltham Forest,Waltham Forest,01/04/2016,Conversion
Islington,Islington,14/11/2016,Conversion
Barking & Dagenham,Barking and Dagenham,03/04/2016,New Build
Harrow,Harrow,03/06/2016,Conversion
Greenwich,Greenwich,05/07/2016,New Build
Haringey,Haringey,31/07/2016,New Build
Hounslow,Hounslow,15/04/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,04/02/2016,Conversion
Hounslow,Hounslow,31/08/2016,New Build
Harrow,Harrow,26/02/2016,New Build
Greenwich,Greenwich,25/01/2016,New Build
Barking & Dagenham,Barking and Dagenham,03/06/2016,New Build
Waltham Forest,Waltham Forest,13/12/2016,Conversion
Hounslow,Hounslow,10/04/2016,New Build
Islington,Islington,11/02/2016,New Build
Greenwich,Greenwich,29/04/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,20/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,16/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,22/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,22/12/2016,Conversion
Greenwich,Greenwich,25/06/2016,Conversion
Harrow,Harrow,06/07/2016,Conversion
Hounslow,Hounslow,01/03/2016,New Build
Hounslow,Hounslow,15/02/2016,New Build
Islington,Islington,15/02/2016,New Build
Hounslow,Hounslow,20/10/2016,New Build
Harrow,Harrow,01/12/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/01/2016,New Build
Harrow,Harrow,08/11/2016,New Build
Barking & Dagenham,Barking and Dagenham,29/06/2016,New Build
Greenwich,Greenwich,31/12/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,08/02/2016,New Build
Barking & Dagenham,Barking and Dagenham,02/11/2016,New Build
Greenwich,Greenwich,18/02/2016,New Build
Harrow,Harrow,01/08/2016,Conversion
Harrow,Harrow,07/06/2016,New Build
Greenwich,Greenwich,18/04/2016,Conversion
Harrow,Harrow,02/12/2016,Conversion
Waltham Forest,Waltham Forest,10/05/2016,New Build
Islington,Islington,01/09/2016,New Build
Haringey,Haringey,30/04/2016,New Build
Haringey,Haringey,09/06/2016,Conversion
Greenwich,Greenwich,08/08/2016,Conversion
Harrow,Harrow,09/08/2016,Conversion
Haringey,Haringey,31/07/2016,Conversion
Islington,Islington,27/06/2016,Conversion
Hounslow,Hounslow,27/01/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,08/02/2016,Conversion
Hounslow,Hounslow,13/06/2016,New Build
Barking & Dagenham,Barking and Dagenham,01/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,16/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,30/03/2016,Conversion
Waltham Forest,Waltham Forest,01/04/2016,New Build
Hounslow,Hounslow,10/05/2016,New Build
Waltham Forest,Waltham Forest,11/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,08/02/2016,Conversion
Waltham Forest,Waltham Forest,19/01/2016,New Build
Hounslow,Hounslow,28/06/2016,New Build
Haringey,Haringey,10/05/2016,New Build
Islington,Islington,01/11/2016,Conversion
Harrow,Harrow,13/10/2016,New Build
Islington,Islington,01/01/2016,Conversion
Hounslow,Hounslow,05/02/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,08/01/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,04/02/2016,New Build
Haringey,Haringey,05/08/2016,New Build
Greenwich,Greenwich,28/01/2016,New Build
Barking & Dagenham,Barking and Dagenham,14/11/2016,New Build
Waltham Forest,Waltham Forest,01/03/2016,Conversion
Waltham Forest,Waltham Forest,25/11/2016,Conversion
Greenwich,Greenwich,12/12/2016,New Build
Greenwich,Greenwich,09/12/2016,New Build
Harrow,Harrow,23/11/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,New Build
Harrow,Harrow,01/07/2016,Conversion
Haringey,Haringey,06/04/2016,New Build
Greenwich,Greenwich,12/10/2016,New Build
Haringey,Haringey,03/04/2016,New Build
Waltham Forest,Waltham Forest,23/09/2016,Conversion
Harrow,Harrow,18/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Islington,Islington,15/07/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Waltham Forest,Waltham Forest,10/06/2016,New Build
Waltham Forest,Waltham Forest,23/03/2016,New Build
Harrow,Harrow,09/11/2016,Conversion
Haringey,Haringey,04/04/2016,New Build
Hounslow,Hounslow,14/11/2016,New Build
Hounslow,Hounslow,05/09/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Barking & Dagenham,Barking and Dagenham,04/01/2016,New Build
Islington,Islington,21/02/2016,New Build
Harrow,Harrow,11/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,20/03/2016,Conversion
Haringey,Haringey,31/07/2016,Conversion
Waltham Forest,Waltham Forest,31/05/2016,Conversion
Greenwich,Greenwich,21/06/2016,Conversion
Waltham Forest,Waltham Forest,06/06/2016,New Build
Waltham Forest,Waltham Forest,11/08/2016,New Build
Haringey,Haringey,15/09/2016,Conversion
Islington,Islington,31/03/2016,Conversion
Haringey,Haringey,31/05/2016,New Build
Islington,Islington,01/04/2016,New Build
Harrow,Harrow,22/01/2016,New Build
Haringey,Haringey,31/07/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,10/02/2016,New Build
Barking & Dagenham,Barking and Dagenham,14/01/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Haringey,Haringey,10/10/2016,New Build
Barking & Dagenham,Barking and Dagenham,26/04/2016,Conversion
Harrow,Harrow,06/07/2016,Conversion
Hounslow,Hounslow,22/04/2016,New Build
Harrow,Harrow,24/08/2016,Conversion
Haringey,Haringey,01/05/2016,New Build
Barking & Dagenham,Barking and Dagenham,04/05/2016,Conversion
Greenwich,Greenwich,29/02/2016,New Build
Haringey,Haringey,15/02/2016,Conversion
Barking & Dagenham,Barking and Dagenham,08/01/2016,Conversion
Waltham Forest,Waltham Forest,19/10/2016,Conversion
Haringey,Haringey,24/03/2016,Conversion
Waltham Forest,Waltham Forest,22/02/2016,Conversion
Waltham Forest,Waltham Forest,09/11/2016,Conversion
Haringey,Haringey,26/08/2016,Conversion
Waltham Forest,Waltham Forest,25/07/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,02/02/2016,New Build
Waltham Forest,Waltham Forest,17/10/2016,New Build
Haringey,Haringey,31/07/2016,Conversion
Haringey,Haringey,10/06/2016,New Build
Islington,Islington,28/06/2016,New Build
Greenwich,Greenwich,19/12/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,08/02/2016,Conversion
Hounslow,Hounslow,01/08/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Greenwich,Greenwich,23/09/2016,New Build
Harrow,Harrow,28/09/2016,Conversion
Harrow,Harrow,02/09/2016,Conversion
Harrow,Harrow,31/03/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,04/12/2016,Conversion
Harrow,Harrow,05/09/2016,Conversion
Haringey,Haringey,21/01/2016,Conversion
Kensington & Chelsea,Kensington and Chelsea,10/10/2016,Conversion
Greenwich,Greenwich,18/02/2016,New Build
Islington,Islington,20/08/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2016,Conversion
Haringey,Haringey,01/09/2016,New Build
Harrow,Harrow,01/03/2016,New Build
Waltham Forest,Waltham Forest,16/11/2016,New Build
Kensington & Chelsea,Kensington and Chelsea,24/03/2016,Conversion
Islington,Islington,31/10/2016,Conversion
Haringey,Haringey,26/08/2016,Conversion
Hounslow,Hounslow,13/05/2016,New Build
Hounslow,Hounslow,12/05/2016,New Build
Greenwich,Greenwich,13/01/2016,New Build
Haringey,Haringey,01/07/2016,Conversion
Waltham Forest,Waltham Forest,15/01/2016,New Build
Hounslow,Hounslow,22/09/2016,Conversion
