lpa_name,borough,actual_completion_date,development_type
Kensington & Chelsea,Kensington and Chelsea,20/03/2015,Conversion
Waltham Forest,Waltham Forest,07/02/2015,New Build
Hounslow,Hounslow,19/01/2015,New Build
Harrow,Harrow,17/11/2015,Conversion
Hounslow,Hounslow,23/07/2015,New Build
Barking & Dagenham,Barking and Dagenham,24/03/2015,New Build
Waltham Forest,Waltham Forest,21/04/2015,Conversion
Hounslow,Hounslow,30/11/2015,New Build
Harrow,Harrow,31/03/2015,New Build
Kensington & Chelsea,Kensington and Chelsea,24/03/2015,Conversion
Waltham Forest,Waltham Forest,15/12/2015,New Build
Waltham Forest,Waltham Forest,07/05/2015,New Build
Hounslow,Hounslow,01/08/2015,New Build
Harrow,Harrow,30/12/2015,New Build
Harrow,Harrow,06/05/2015,New Build
Waltham Forest,Waltham Forest,25/05/2015,Conversion
Harrow,Harrow,12/06/2015,New Build
Hounslow,Hounslow,22/12/2015,New Build
Islington,Islington,23/02/2015,New Build
Kensington & Chelsea,Kensington and Chelsea,16/03/2015,Conversion
Kensington & Chelsea,Kensington and Chelsea,30/03/2015,New Build
Hounslow,Hounslow,27/08/2015,New Build
Kensington & Chelsea,Kensington and Chelsea,20/02/2015,Conversion
Harrow,Harrow,29/05/2015,Conversion
Waltham Forest,Waltham Forest,31/03/2015,New Build
Islington,Islington,16/03/2015,Conversion
Islington,Islington,04/06/2015,New Build
Kensington & Chelsea,Kensington and Chelsea,24/02/2015,Conversion
Islington,Islington,25/06/2015,New Build
Hounslow,Hounslow,01/07/2015,New Build
Kensington & Chelsea,Kensington and Chelsea,20/03/2015,New Build
Harrow,Harrow,11/09/2015,New Build
Harrow,Harrow,03/07/2015,Conversion
Islington,Islington,06/10/2015,New Build
Waltham Forest,Waltham Forest,31/05/2015,New Build
Greenwich,Greenwich,13/01/2015,Conversion
Islington,Islington,25/06/2015,New Build
Islington,Islington,01/05/2015,New Build
